SA2_code,income_security
318021483,0.138414068659713
318021484,0.172542412659664
318021485,0.175415542599857
318021486,0.168169627969981
318021487,0.177390273065773
318021488,0.178651970128655
318021489,0.176428513057001
318021490,0.205181125292781
318021491,0.149273557484818
319011492,0.149454242827917
319011493,0.171919770222193
319011494,0.156051996885807
319011495,0.130219017723307
319011496,0.16336995079101
319011497,0.14192747094932
319011498,0.145779522514035
319011499,0.1402764711394
319011500,0.151300206706509
319011501,0.143607706364715
319011502,0.139301876021007
319021503,0.113253633385748
319021504,0.128107122749957
319021505,0.163159174945749
319021506,0.13129903228009
319021507,0.136666876818141
319021508,0.111739447056292
319021509,0.134374055462469
319021510,0.0304554038099106
319031511,0.130877241363402
319031512,0.140599766123279
319031513,0.1504294467413
319031514,0.143439424518528
319031515,0.124644875253456
319041516,0.147549081376847
319041517,0.169959342606872
319041518,0.15634815217888
319041519,0.142132122270783
319041520,0.149530628619005
319041521,0.153383170700671
319051522,0.145132909872074
319051523,0.151544827957659
319051524,0.148353559080537
319051525,0.143334809495108
319051526,0.164312080140159
397979799,0.122821020378453
399999499,0.12916544543839
401011001,0.194628781672033
401011002,0.216135102643082
401021003,0.174996286427268
401021004,0.208633662588188
401021005,0.180831590138291
401021006,0.169138998049956
401021007,0.168257434972057
401021008,0.156022411576109
401021009,0.166520187724216
401021010,0.190260259485281
401031011,0.212602523203128
401031012,0.225195423615461
401031013,0.223426303959405
401041014,0.179837061651755
401041015,0.164394562903557
401041016,0.179167384846408
401051017,0.210270291065956
401051018,0.183307345569275
401051019,0.207089012653764
401061020,0.198521026639257
401061021,0.195828354659297
401061022,0.230645482348661
401071023,0.207879393470078
401071024,0.218483572290851
402011025,0.165295281824851
402011026,0.157868418639731
402011027,0.152705033200205
402021028,0.150276213258399
402021029,0.127897814676496
402021030,0.123510148932519
402021031,0.144243773271252
402021032,0.150829555722287
402021033,0.179548673031893
402021034,0.123535238818661
402021035,0.134004137963638
402031036,0.153350107521135
402031037,0.174623263536008
402031038,0.169943063749437
402041039,0
402041040,0.153114031662968
402041041,0.156081065974889
402041042,0.630318089565828
402041043,0.138170088350191
402041044,0.137315591267313
402041046,0.130443724538125
402041047,0.154866491453096
402041048,0.132988951308061
402041171,0.182264157905258
402041172,0.147352619288836
402051049,0.189516349132348
402051050,0.177814582559374
402051051,0.185610551578733
402051052,0.157406328734373
402051053,0.171722423854395
402051054,0.17345983844752
402051055,0.168356261815254
403011056,0.198963073650759
403011057,0.196770602172019
403021058,0.168600655030973
403021059,0.178590914778029
403021060,0.181615182010589
403021061,0.16131546387549
403021062,0.178898959770606
403021063,0.1699268176483
403021064,0.168389070854867
403031065,0.210245367292736
403031066,0.182742815006057
403031067,0.203825743580978
403031068,0.194334955204807
403031069,0.21489916255841
403031070,0.176212141981637
403041071,0.176441113892174
403041072,0.148676788104411
403041073,0.140371145865958
403041074,0.144356051750037
403041075,0.178035341501848
403041076,0.198620699300032
403041077,0.186904505180383
403041078,0.152047505536709
403041079,0.131431276349766
403041080,0.170490410579138
403041081,0
403041082,0.194109977639793
403041083,0.167544513743514
403041084,0.146842762635754
403041085,0.138774858445208
403041086,0.154099288058943
403041087,0.157710055958237
403041088,0.165196765616523
403041089,0.161888181077594
404011090,0.16945799190806
404011091,0.165336731040942
404011092,0.195390235191644
404011093,0.176310981621511
404011094,0.154594307361412
404011095,0.174058619952113
404011096,0.188932021968347
404011097,0.159317667343868
404021098,0
404021099,0.182220362211404
404021100,0.171474326523604
404021101,0.155311134591459
404021102,0.139648516097795
404021103,0
404031104,0
404031105,0.178564978282999
404031106,0.177122717535142
404031107,0.168584067666599
404031108,0.170338383369778
404031109,0.191939712649688
405011110,0.155153515485505
405011111,0.142832860043376
405011112,0.166599867073792
405011113,0.137049234686896
405011114,0.14937304895906
405011115,0.168241317037995
405021116,0.161602944243573
405021117,0.13660118480553
405021118,0.109251434157345
405021119,0.12291615291241
405031120,0.13410474576306
405031121,0.126604787745366
405031122,0.153280859391875
405031123,0.14820412682991
405041124,0.144266172880246
405041125,0.140778441061489
405041126,0.137057258227082
405041127,0.118451021638766
405041128,0.116577338131933
406011129,0.15219491252124
406011130,0.126072711771771
406011131,0.109254977958544
406011132,0.0984128509458794
406011133,0.15251753449546
406011134,0.112386939211444
406011135,0.363292125540048
406011136,0.174066427910991
406011137,0
406021138,0.160295022378899
406021139,0.156245470401051
406021140,0.142773573937646
406021141,0.168879127303952
406021142,0.172479298805789
406021143,0.239032145539983
407011144,0.138003971297495
407011145,0.113918553807446
407011146,0.154919300311194
407011147,0.146293826308885
407011148,0.138996831951111
407011149,0.128096922365546
407021150,0.129758915749127
407021151,0.109572331922426
407021152,0.141105322708593
407021154,0.137864547961337
407021155,0.0902260321998067
407021156,0.119060957374904
407021157,0.122703704465388
407021158,0.124138145736993
407021173,0.152766549044412
407021174,0.15165649940523
407031159,0.137882136509617
407031160,0.152897541252529
407031161,0.0936194368109679
407031162,0.138477414151847
407031163,0.105900224879439
407031164,0.125008575979618
407031165,0.138458955644988
407031166,0.125256025989202
407031167,0.134880886316076
407031168,0.134344642559213
407031169,0.102296838458715
407031170,0.132170785322484
497979799,0
499999499,0.115896026293509
501011001,0.125259814888605
501011002,0.1499334690744
501011003,0.153650072974896
501011004,0.151875733834123
501021005,0.175635042359754
501021007,0.148624028599835
501021008,0.151239287630782
501021009,0.173008277788836
501021010,0.167942078480101
501021011,0
501021012,0.167054978113849
501021014,0.152463497773526
501021015,0.16307874858139
501021016,0.163494481971462
501021251,0.179984413735217
501021252,0.198419212670592
501021253,0.18568133142807
501021254,0.145155447501422
501031017,0.137445372423911
501031018,0.155424710619032
501031019,0.137559628869086
501031020,0.122844233554829
502011021,0.171870700513001
502011022,0.173286863987637
502011023,0.152097407396933
502011024,0.17411755332284
502011025,0.153155898438729
502011026,0.171386294267124
502011027,0.176079892701742
502011028,0.159592036815675
502011029,0.157669681338448
503011030,0.237562541957446
503011031,0.228821072254752
503011032,0.254961479058165
503011033,0.244569846431203
503011034,0.219393555381802
503011035,0.229707358761902
503011036,0.232007828488655
503021037,0.477428848386591
503021038,0.226969821547658
503021039,0.208825279461498
503021040,0.213230492595101
503021041,0.210785041336705
503021042,0.235876820291387
503021043,0.204754374072281
504011044,0.18522915820054
504011045,0.193190195059789
504011046,0.194165417913732
504011047,0.160545631545739
504011048,0.171231199392048
504021049,0.181330885030716
504021050,0.206860064400273
504021051,0.185474664669862
504021052,0
504021053,0.187359617132432
504021054,0.162675057907874
504031055,0.0882113054626072
504031056,0.154799667364088
504031057,0.152633092323368
504031058,0.171560824618352
504031059,0.173409550133841
504031060,0.181817942917825
504031061,0.19143370334657
504031062,0.159043277587382
504031063,0
504031064,0
504031065,0.15588446885742
504031066,0.162512141546594
504031067,0.168097043183481
504031068,0.187863773994597
504031069,0
505011070,0.168466709218139
505011071,0.179607098201634
505011072,0.207250394973451
505011073,0.183334278185804
505011074,0.174395329723972
505011075,0.204916842443459
505011076,0.206889051375668
505011077,0.179569795407575
505011078,0.190047574958097
505011079,0.194083582653169
505011080,0.190397796902564
505011081,0.183587670455112
505011082,0.215010320672037
505011083,0.188560910068656
505021084,0.170536965865173
505021085,0.133340312872734
505021086,0.178607101938213
505021087,0
505021088,0.203577294318377
505021089,0.210716344496034
505021090,0.15882329078551
505021091,0
505021092,0.204697630776297
505021093,0.186433573887937
505021094,0.212142897355416
505021095,0.181737145101835
505021096,0.221973414249694
505021097,0.192131485114106
505031098,0.144041187270305
505031099,0.159618653450685
505031100,0.168745923695426
505031101,0.161686896513055
505031102,0.128441683520567
505031103,0.180808037574412
505031104,0.143223258213832
505031105,0.180079709649997
505031106,0
505031107,0.177239821546305
505031108,0.169752958140492
505031255,0.174873838203788
505031256,0.138597280683291
505031257,0.15469728835573
505031258,0.164847641146521
506011110,0.146260465399459
506011111,0
506011112,0.150142675467299
506011113,0.191647976214357
506011114,0.156820231446477
506011115,0.181644691894158
506011116,0.18818171787245
506011117,0.149463352147214
506021118,0.17811506108245
506021119,0.190161580419485
506021120,0.207878609696671
506021121,0
506021122,0.171836645386136
506021123,0.191292882151265
506031124,0.157637538650311
506031125,0.184737983776276
506031126,0
506031127,0.153114738333997
506031128,0.169824944684169
506031129,0.196647228957088
506031130,0
506031131,0.189801271388771
506041132,0.149339988715695
506041133,0.181826327266949
506041134,0.145139426515007
506041135,0.173045606769445
506041136,0.147953636341108
506041137,0.158111512857909
506051138,0.170583135281193
506051139,0.169654197833711
506051140,0.192724345512925
506051141,0.190740700348544
506061142,0.167936323141561
506061143,0.167803800341273
506061144,0.167323373551856
506071145,0.208179403645513
506071146,0.200897836068174
506071147,0.220198025416201
507011148,0.193040024975033
507011150,0
507011151,0
507011152,0.180444511714994
507011153,0.172048121791121
507011154,0.159360648777193
507011155,0
507011158,0.237690412651697
507011159,0.174544110173814
507011160,0.1598259004444
507011161,0.191772811079436
507011163,0.168581012985809
507011259,0.184481072492232
507011260,0.204900723032513
507021164,0.218170792958374
507021165,0.202226368089337
507021166,0.189588665283415
507021167,0.173317355242015
507031169,0.168933289250691
507031170,0.143547158689317
507031172,0.0756353356900543
507031173,0
507031174,0.148000861659291
507031261,0.186340356313288
507041175,0.220742694036526
507041176,0.197159824124188
507041177,0.203908929562398
507041178,0.213833157764822
507041179,0.200805521931327
507041180,0.203237732739489
507041181,0.208814696205033
507041182,0.179470422634187
507041183,0.189700960695691
507041184,0.200684393707498
507051185,0.178069952186603
507051186,0.143922318278395
507051187,0.161151322141498
507051188,0.157930968236783
507051189,0
507051190,0.173360808144777
507051191,0.180998768120801
507051192,0.163740437769248
507051193,0.15808401497041
509011225,0.158235551952979
509011226,0.131893460878655
509011227,0.16048997820285
509011228,0.142536556523586
509011229,0.0952703316194582
509011230,0.140540269060941
509011231,0.0915783834434493
509011232,0.158865021997317
509011233,0.141354769102702
509011234,0.124601130223355
509011235,0
509021236,0.167185771783205
509021237,0.123516615650437
509021238,0.120670499959518
509021239,0.134343304724446
509021240,0.143124686538695
509021241,0.127334445249999
509021242,0.144611624978209
509021243,0.161125233152682
509021244,0.166257625704945
509021245,0.144447790309711
509031246,0.118835931994316
509031247,0.102485894287983
509031248,0.196838669356626
509031249,0.154786493129844
509031250,0.112686156581817
510011262,0.179533782403202
510011263,0.169623843143173
510011264,0.160112783339069
510011265,0.177638517906375
510011266,0.15454570107523
510021267,0.245637364244285
510021268,0.227752565805257
510021269,0.228198008239496
510021270,0.196051530133331
510031271,0.219624112072271
510031272,0.20372401966636
510031273,0.234086676312838
511011274,0.158082806181586
511011275,0.108976606391625
511021276,0.145586394947955
511021277,0.15408676288448
511031278,0.181370115057461
511031279,0.201768526926965
511031280,0.221463488523895
511031281,0
511031282,0.206093262127864
511031283,0.224959902355924
511031284,0
511041285,0.159671413170069
511041286,0.153909351644783
511041287,0.177349305219365
511041288,0.177881115961356
511041289,0.156514353181427
511041290,0.217667640055691
511041291,0.13602504880702
511041292,0.128955502095015
597979799,0.244198692179073
599999499,0.151978228166541
601011001,0.114680239668119
601011002,0.144924954054659
601011003,0.165817975354614
601021004,0.187267009344569
601021005,0.188421104070671
601021006,0.185502211002181
601021007,0.186672204947682
601021008,0.192176568225677
601021009,0.135229185048234
601021010,0.116339784404223
601021011,0.134209481662978
601021012,0.180792779034093
601031013,0.158034103023933
601031014,0.143767896177024
601031015,0.142863453318676
601031016,0.144341330372222
601031017,0.134368544202825
601031018,0.159227450502898
601031019,0.148288406716643
601031020,0.136231990295074
601031021,0.153690222764088
601041022,0.172823007088556
601041023,0.184390002255054
601041024,0.170740282249145
601041025,0
601041026,0.200007130368328
601051027,0.193907174089702
601051028,0.191796497217669
601051029,0.197742829136711
601051030,0.186998797798629
601051031,0.195220221150308
601051032,0.192352335845422
601051033,0.195983686690603
601061034,0.152317283411814
601061035,0.158195806941406
602011036,0.131224604686549
602011037,0.159075036965551
602011038,0.196050754622437
602011039,0.166470920243377
602011040,0.122390678752979
602011041,0.126939592201255
602011042,0.182933716007829
602011043,0.179146044543477
602011044,0.164798935010004
602011045,0.102788008544789
602011046,0.17258775499938
602011047,0.155970203364235
602011048,0.148217788665597
602011049,0.184855501353108
602011050,0.136531705049581
602011051,0.177918062827069
602011052,0.157784567089603
602021053,0.130418503099985
602021054,0.126919686383415
602021055,0.161871267115697
602021056,0.15033739635068
602021057,0.133641679416195
602031058,0.16629670112045
602031059,0.145920094294898
602031060,0.14465053656786
602031061,0.107603803330652
602031062,0.158389584673755
602031064,0.130570755379929
602031099,0.135033757946581
602031100,0.117358782130528
603011065,0.0999710008081374
603011066,0.144887207354373
603011067,0.12535258406593
603011068,0.270170283758655
603021069,0.162719367973863
603021070,0.146097993825909
603021071,0.129714014181356
603021072,0.155022562510937
603031073,0.122889015545531
603031074,0.125689771146044
604011075,0.123657087594643
604011076,0.143228350678708
604011077,0.148325121668914
604011078,0.166479338738773
604011079,0.164841193594099
604011080,0.153340144735943
604011081,0.148593886227708
604011082,0.146929290298608
604011083,0.146368938557556
604011084,0.152296264874975
604021085,0.146548457241508
604021086,0.131574582691271
604021087,0.140817036430845
604021088,0.163206446193519
604021089,0.15782993613913
604021090,0.150699656186764
604021091,0.136092672905938
604021092,0.166232553424968
604031093,0.126691555269778
604031094,0.117627653006079
604031095,0.144722690822564
604031096,0.14346760136945
604031097,0.171288370121036
604031098,0
697979799,0.177858822959039
699999499,0.142593642548364
701011001,0.150815730318914
701011002,0.205550883838326
701011003,0
701011004,0.220836717181624
701011005,0.207689292598837
701011006,0.192866464823898
701011007,0.228431230998467
701011008,0.195864111993724
701011009,0.211689496175546
701021010,0.165332879680547
701021011,0.1847512755867
701021012,0.162620017225874
701021013,0.172318697155243
701021014,0
701021015,0
701021016,0.167833809898416
701021017,0.195509784290503
701021018,0.19500898768231
701021019,0.16484378931125
701021020,0.18587554555503
701021021,0.192240343723507
701021022,0.181398431904877
701021023,0.153828856246636
701021024,0.169283720965328
701021025,0.207231198035723
701021026,0.207681277740073
701021027,0.191456885157908
701021028,0.146991744142008
701021029,0.176977281869511
701021030,0.182722499694455
701031031,0.176364872376751
701031032,0.181635579263791
701031033,0
701031034,0.182289240220877
701031035,0.167798414102376
701041036,0.173409857311874
701041037,0.16572495276311
701041038,0.19442310680754
701041039,0.159477469115424
701041040,0.160979981083342
701041041,0.190974731601126
701041042,0.172223396524565
701041043,0.188850065458289
701041044,0.168153432822028
702011045,0.174585170658632
702011046,0.19109186782734
702011047,0.178828686361696
702011048,0.191933257888589
702011049,0.185773527447371
702011050,0.127368041111718
702011051,0.171565843177652
702011052,0.131241105353254
702011053,0.152689792667404
702011054,0.149252485417638
702021055,0.117979821355996
702021056,0.179613985019599
702031057,0.163215525470466
702031058,0.144038613303605
702031059,0.140118519660438
702031060,0.164728755459759
702031061,0.151726837537462
702041062,0.220629099191046
702041063,0.158540180612404
702041064,0.21026694619704
702051065,0.137674461042591
702051066,0.158775015421836
702051067,0.181712891421401
702051068,0.147801586135416
797979799,0.166138899652348
799999499,0.137493250549098
801011001,0.225691925940305
801011002,0.18846435548768
801011003,0.191261996903666
801011004,0.155883926523569
801011005,0.223850092164429
801011006,0.191029892330542
801011007,0.192817876560941
801011008,0.181066058709003
801011009,0.196681527055698
801011010,0.209296282251114
801011011,0.202011967442756
801011012,0.259972307050321
801011013,0.216119828842361
801011014,0.197968522632876
801011015,0.184980921204315
801011016,0.189662482591964
801011017,0.183529257526555
801011018,0.191307842987213
801011019,0.186215870643323
801011020,0.201773889632858
801011021,0.192329695036081
801011022,0.198393340877479
801011023,0.187251195804729
801011024,0.187570531085128
801011025,0.187538728297314
801011026,0.235683673188167
801011111,0
801011112,0
801031031,0
801031032,0
801031113,0.142068203422308
801031114,0.171866817324984
801031115,0.211558902292208
801041034,0.205461457137067
801041035,0.200096321110826
801041036,0.205010886088039
801041037,0.220089626362329
801041038,0.233937826103273
801041039,0.200456223377918
801041040,0.187562975936935
801041043,0.215436295769133
801041044,0.207790834669193
801041045,0
801041046,0.186455795606701
801041047,0.212108790703573
801041048,0.188790499323878
801041116,0
801041117,0
801041118,0.182307187825824
801041119,0
801041120,0.119935100183388
801041121,0
801041122,0
801051049,0.0708399491225934
801051050,0.232000652510824
801051051,0.219343082130438
801051053,0.210221064872405
801051054,0.2149203583318
801051055,0.187298752312057
801051056,0.220917012034262
801051057,0.207607200729694
801051058,0.216992385698252
801051060,0.223582359720919
801051061,0.210264759315516
801051123,0
801051124,0.238725113879791
801051125,0.340275811941617
801051126,0
801051127,0.206191555950701
801051128,0
801061062,0.267266821767209
801061063,0.273431478052972
801061064,0.246637895590149
801061066,0
801061067,0.232254501034329
801061068,0
801061069,0.250615460548037
801061070,0.248015436128915
801061129,0.270038234666525
801061130,0.315682620744596
801061131,0.264297182598037
801071071,0.185139897654959
801071072,0.19452547967888
801071073,0.195046903764917
801071074,0.181134836062381
801071075,0.188783292523289
801071076,0.229659693960033
801071077,0.19444090153671
801071078,0.186005872300426
801071079,0.207747523300322
801071080,0.223039494274242
801071081,0.179541084320387
801071082,0.194759611173836
801071083,0.21952088192405
801071084,0.19555473200978
801071085,0
801071086,0.199734465429753
801071087,0.172041513049409
801071088,0.186266164237434
801071089,0.106297443653985
801071090,0.194800362446917
801071132,0
801081091,0.235390666326628
801081092,0.232585004504147
801081093,0.207563381476376
801081094,0.220225853070069
801081095,0.203625555198763
801081096,0.222184410417381
801081097,0.225050126386422
801081098,0.226313721080423
801081133,0
801091099,0.2163776677861
801091100,0.231107831866064
801091101,0.220475754143637
801091102,0.245964210261186
801091103,0.229932567101457
801091104,0.216440049238255
801091105,0.204010823202365
801091106,0.210907225029848
801091107,0.216214219797035
801091108,0.227690745394423
801091109,0.219671834918782
801091110,0.220573628012838
801101134,0.315682620744596
801101135,0.218170532379472
801101136,0
801101137,0
801101138,0
801101139,0.227849812997755
801111140,0.172836528398575
801111141,0.207220778737584
897979799,0
899999499,0.153336067020441
901011001,0.177926597005084
901021002,0.123356923036079
901031003,0.238347905036909
901041004,0.130009416436095
997979799,0.190650767381932
999999499,0.225618794879621
